month,industrial_activity
Jan-02,72.4
Feb-02,69.7
Mar-02,77.4
Apr-02,79.6
May-02,80.4
Jun-02,77.5
Jul-02,83.3
Aug-02,83.6
Sep-02,82.1
Oct-02,89.2
Nov-02,83.9
Dec-02,74.6
Jan-03,74
Feb-03,71.8
Mar-03,77.4
Apr-03,76.5
May-03,79.7
Jun-03,76.3
Jul-03,81.3
Aug-03,81.6
Sep-03,85.7
Oct-03,90
Nov-03,84.6
Dec-03,77.9
Jan-04,76.8
Feb-04,74
Mar-04,86.9
Apr-04,82.2
May-04,86.3
Jun-04,86.1
Jul-04,90.1
Aug-04,92.1
Sep-04,92.1
Oct-04,93.5
Nov-04,91.8
Dec-04,84.7
Jan-05,81
Feb-05,76.4
Mar-05,88
Apr-05,87
May-05,91.1
Jun-05,91.4
Jul-05,90.5
Aug-05,95.6
Sep-05,92
Oct-05,93.7
Nov-05,92.4
Dec-05,86.6
Jan-06,83.7
Feb-06,80.2
Mar-06,92.4
Apr-06,85.7
May-06,95.4
Jun-06,91.1
Jul-06,93.8
Aug-06,98.6
Sep-06,93.2
Oct-06,97.5
Nov-06,95.9
Dec-06,87
Jan-07,87
Feb-07,82.6
Mar-07,96.4
Apr-07,90.6
May-07,99.9
Jun-07,96.9
Jul-07,99.8
Aug-07,104.9
Sep-07,98.4
Oct-07,107.8
Nov-07,102.4
Dec-07,92.6
Jan-08,94.8
Feb-08,91.1
Mar-08,97.7
Apr-08,99.2
May-08,102.5
Jun-08,103.3
Jul-08,108.5
Aug-08,106.9
Sep-08,107.3
Oct-08,108.4
Nov-08,96.2
Dec-08,79.1
Jan-09,78.7
Feb-09,76.1
Mar-09,88.6
Apr-09,85.2
May-09,91.3
Jun-09,92.2
Jul-09,97.7
Aug-09,99.6
Sep-09,99.4
Oct-09,105.6
Nov-09,101.4
Dec-09,94.1
Jan-10,91.2
Feb-10,89
Mar-10,105.1
Apr-10,99.3
May-10,104.3
Jun-10,102.5
Jul-10,106.9
Aug-10,108.1
Sep-10,105.8
Oct-10,107.7
Nov-10,106.8
Dec-10,96.6
Jan-11,93.2
Feb-11,95.4
Mar-11,104.4
Apr-11,97.5
May-11,107.1
Jun-11,102.8
Jul-11,106.1
Aug-11,110.8
Sep-11,104.8
Oct-11,106.3
Nov-11,104.2
Dec-11,95.7
Jan-12,88.7
Feb-12,89.8
Mar-12,99.7
Apr-12,92.8
May-12,102.5
Jun-12,98.3
Jul-12,104.5
Aug-12,111.5
Sep-12,103.4
Oct-12,111.8
Nov-12,104.8
Dec-12,92.2
Jan-13,94.5
Feb-13,88.1
Mar-13,97.7
Apr-13,101.8
May-13,105
Jun-13,101.7
Jul-13,108
Aug-13,112
Sep-13,107.3
Oct-13,112.6
Nov-13,106.1
Dec-13,90.1
Jan-14,92.6
Feb-14,92.3
Mar-14,97.3
Apr-14,96
May-14,101.7
Jun-14,94.9
Jul-14,104.4
Aug-14,106.3
Sep-14,105.6
Oct-14,109.3
Nov-14,99.8
Dec-14,87.7
Jan-15,88.1
Feb-15,83.7
Mar-15,94.3
Apr-15,88.8
May-15,93.1
Jun-15,92.5
Jul-15,95.5
Aug-15,97.6
Sep-15,94.3
Oct-15,97.2
Nov-15,87.6
Dec-15,77.2
Jan-16,76.2
Feb-16,75.8
Mar-16,83.7
Apr-16,83
May-16,86.3
Jun-16,87.7
Jul-16,89.6
Aug-16,93
Sep-16,90.6
Oct-16,90.2
Nov-16,86.6
Dec-16,77.2
Jan-17,77.8
Feb-17,75.7